Gene_ID,Gene_name
100_g_at,RABGGTA
1030_s_at,TOP1
1100_at,IRAK1
1107_s_at,ISG15
1119_at,RPA2
1127_at,RPS6KA1
1131_at,MAP2K2
1135_at,GRK5
1158_s_at,CALM3
1167_s_at,MMP15
1184_at,PSME2
1248_at,POLR2H
1309_at,PSMB3
1356_at,DAP3
1374_g_at,TCF3
1377_at,NFKB1
1382_at,RPA1
1385_at,TGFBI
1398_g_at,MAP3K11
1399_at,TCEB1
1444_at,PSMD9
1453_at,SMAD2
1456_s_at,IFI16
1457_at,JAK1
1463_at,PTPN12
149_at,DDX39A
1518_at,ETS1
1527_s_at,N4BP2L1
1535_at,FOXN3
1556_at,RBM5
155_s_at,SUMO1
1565_s_at,GRB2
160041_at,PTPN18
160_at,STAM
1627_at,TIGR: HG2715-HT2811
1636_g_at,ABL1
1640_at,ST13
1643_g_at,MTA1
1644_at,EIF3I
1668_s_at,VHL
1695_at,NEDD8
1728_at,BMI1
1737_s_at,IGFBP4
174_s_at,ITSN2
1760_s_at,PTPN7
179_at,DTX2P1-UPK3BP1-PMS2P11
1814_at,TGFBR2
1844_s_at,MAP2K1
1848_at,RAP1A
1850_at,MLH1
1873_at,XPC
1878_g_at,ERCC1
187_at,MAP4K2
1885_at,ERCC3
1916_s_at,FOS
192_at,TAF7
195_s_at,CASP4
2001_g_at,ATM
2010_at,SKP1
2025_s_at,APEX1
2049_s_at,JUNB
213_at,ROR1
218_at,IK
241_g_at,SRM
243_g_at,MAP4
268_at,PECAM1
274_at,ZNF148
283_at,UQCRC1
292_s_at,PPIL3
31503_at,W28732
31514_at,DOK2
31745_at,MUC3A
31816_at,GAA
31826_at,FKBP15
31845_at,ELF4
31898_at,EDEM1
31993_f_at,U80764
32039_at,AP3B1
32046_at,PRKCD
32092_at,SDC3
32096_at,TRMT1
32104_i_at,CAMK2G
32117_at,AATF
32135_at,SREBF1
32140_at,SORL1
32169_at,FBXO21
32172_at,SPEN
32183_at,SRSF11
32192_g_at,PCGF2
32195_at,MSL1
32201_at,SSNA1
32203_at,RBCK1
32209_at,FAM89B
32224_at,FCHSD2
32228_at,AP2A2
32229_at,EIF4E2
32230_at,EIF3I
32232_at,NDUFB5
32238_at,BIN1
32241_at,TARDBP
32246_g_at,METTL3
32433_at,RPL15
32508_at,PRRC2C
32548_at,PTGES3
32569_at,PAFAH1B1
32607_at,BASP1
32623_at,GABBR1
32644_at,NUP188
32660_at,TRANK1
32662_at,MDC1
32695_at,HTATSF1
32704_at,DOCK2
32738_at,NDUFS2
32756_at,ECH1
32804_at,RBM5
32809_at,ZNF24
32810_at,TPMT
32827_at,RRAS2
32837_at,AGPAT2
32858_at,UBN1
32978_g_at,FAM65B
33034_at,RHBDL1
330_s_at,TUBA4A
33121_g_at,RGS10
33132_at,CPSF1
33133_at,FLII
33134_at,ADCY3
33161_at,SLC38A10
33170_at,DNAJC16
33188_at,PPIL2
33198_at,ARL2BP
33214_at,MRPS12
33215_g_at,MRPS12
33223_at,MAST3
33228_g_at,IL10RB
33230_at,PRPF19
33268_at,KDM5C
33281_at,IKBKE
33305_at,SERPINB1
33319_at,AXIN1
33322_i_at,SFN
33360_at,KDM2A
33372_at,RAB31
333_s_at,RBMS1
33412_at,LGALS1
33415_at,NME1-NME2
33439_at,SIK1
33453_at,PTPN18
33470_at,GRIP2
33555_at,LILRA4
335_r_at,SF3A2
33602_at,S1PR4
33679_f_at,TUBB4B
33683_at,TUG1
33689_s_at,DDT
33731_at,SLC7A7
33770_at,CHUK
33774_at,CASP8
33802_at,HMOX1
33810_at,TRRAP
33817_at,HNRNPA3
33855_at,GRB2
33856_at,FAM127A
33860_at,UBR4
33863_at,HYOU1
33867_s_at,RBMS1
33868_at,POLDIP3
33869_at,STAT5B
33875_at,ATP6V0E1
33885_at,KIAA0907
33903_at,DAPK3
33909_at,SF3B4
33916_at,NISCH
33920_at,DIAPH1
33967_at,HLA-DOA
34043_at,ADTRP
34089_at,IGSF9B
34095_f_at,LOC100510361
34268_at,RGS19
34299_at,PATZ1
34306_at,MBNL1
34345_at,PRPF6
34348_at,SPINT2
34355_at,MECP2
34358_at,MRPL23
34374_g_at,HUWE1
34376_at,PKIG
34379_at,ERAL1
34395_at,ZBTB5
34397_at,LUC7L3
34409_at,LRP10
34411_at,PAPSS1
34425_at,MR1
34481_at,VAV1
344_s_at,CNP
34503_at,CCDC57
34648_at,SSR1
34654_at,MTMR1
34660_at,RNASE6
34680_s_at,PSMD6
34689_at,TREX1
34703_f_at,HHLA1
34707_at,CHD3
34733_at,SF3A1
34753_at,VAMP7
34774_at,PPT1
34782_at,JARID2
34787_at,NRD1
34791_at,TCP1
34808_at,SIK3
34811_at,ATP5G3
34814_at,UBA2
34817_s_at,ATXN2L
34828_at,POLR2I
34833_at,FAM32A
34835_at,NCSTN
34839_at,PITRM1
34849_at,SARS
34850_at,UBE2E3
34970_r_at,OPLAH
35117_at,ELOVL5
35135_at,CCDC130
35142_at,FAM172A
35154_at,BTBD2
35187_at,TRIM33
35201_at,HNRNPL
35244_at,RPRD2
35253_at,GAB2
35254_at,TRAFD1
35258_f_at,SCAF11
35262_at,EIF6
35264_at,NDUFS3
35268_at,MARCH7
35272_at,GNG5
35279_at,TAX1BP1
35289_at,RABGAP1
35295_g_at,TROVE2
35300_at,EPRS
35309_at,ST14
35313_at,SEC16A
35317_at,MGEA5
35319_at,CTCF
35321_at,TLK2
35325_at,RAB14
35339_at,RAB8A
35350_at,CHST15
35351_at,RBM14
35355_at,DHX30
35359_at,PUM2
35364_at,NAE1
35365_at,ILK
35371_at,LRBA
35631_at,POLR2H
35653_at,GPS2
35656_at,RNF6
35671_at,GTF3C1
35682_at,ZC3HAV1
35688_g_at,CMC4
35736_at,GCOM1
35738_at,HMGN4
35755_at,ITPK1
35765_at,ARFRP1
35774_r_at,NDUFB7
35777_at,RNF4
35793_at,G3BP2
35801_at,ITPA
35802_at,FNBP4
35810_at,ARPC3
35812_at,TNPO3
35813_at,TNPO3
35814_at,EIF3M
35816_at,CSTB
35818_at,CYCS
35820_at,GM2A
35840_at,RNF167
35841_at,POLR2L
35843_at,NEK9
35853_at,PICK1
35858_at,PRKRIP1
35910_f_at,MMP25
35934_at,EIF2S3
35937_at,MICB
35955_at,CECR7
36002_at,TRAPPC8
36003_at,PARN
36004_at,IKBKG
36031_at,ING1
36062_at,LPXN
36091_at,SKAP2
36108_at,HLA-DQB1
36112_r_at,SRSF2
36122_at,PSMA6
36125_s_at,RALY
36128_at,TMED10
36153_at,DHX9
36165_at,COX6C
36170_at,ETHE1
36175_s_at,HIVEP2
36199_at,DAP
36209_at,BRD2
36218_g_at,STK38
36334_at,LY9
36447_at,FCN1
36489_at,PRPS1
36490_s_at,PRPS1
36530_g_at,TRAPPC6A
36554_at,ASMTL
36571_at,TOP2B
36572_r_at,ARL6IP1
36576_at,H2AFY
36583_at,SNX1
36585_at,ARF4
36598_s_at,INPPL1
36601_at,VCL
36614_at,HSPA5
36626_at,HSD17B4
36661_s_at,CD14
36670_at,EDC4
36672_at,PRCP
36709_at,ITGAX
36798_g_at,SPN
36814_at,KIAA1109
36822_at,TAF15
36827_at,ACBD3
36829_at,PER1
36847_r_at,LSM7
36902_at,RHOG
36907_at,MVK
36935_at,RASA1
36946_at,DYRK1A
36949_at,CSNK1D
36950_at,TMED9
36954_at,TATDN2
36975_at,SARAF
36977_at,NAPA
36979_at,SLC2A3
37001_at,CAPN2
37003_at,CD63
37010_at,GTF2A2
37014_at,MX1
37100_at,FMNL1
37101_at,BRMS1
37112_at,FAM65B
37136_at,SH2B2
37166_at,HAAO
37180_at,PLCG2
37242_at,FTO
37246_at,ACD
37267_at,THOP1
37268_at,VEGFB
37272_at,ITPKB
37300_at,DYNC1H1
37311_at,TALDO1
37337_at,SNRPG
37338_at,PRPSAP1
37348_s_at,HMGN3
37350_at,PSMD10
37352_at,SP100
37355_at,STARD3
37367_at,ATP6V1E1
37376_at,UBXN1
37384_at,PPM1F
37398_at,PECAM1
37417_at,POU2F2
37490_at,SLC4A3
374_f_at,DDTL
37509_at,CRLF3
37542_at,LHFPL2
37553_at,TESK1
37569_at,PDCD6
37581_at,PPP6C
37583_at,KDM5D
37585_at,SNRPA1
37598_at,RASSF2
37619_at,METAP1
37645_at,CD69
37687_i_at,FCGR2A
37742_at,GLB1
37766_s_at,PSMC5
37768_at,MPG
37774_at,SEPT6
37775_at,SEPT6
37843_i_at,IL27RA
37844_at,IL27RA
37853_at,UCN
37890_at,CD47
37900_at,PEX11B
37907_at,F8A3
37912_at,TRAF4
37918_at,ITGB2
37955_at,CNPY2
37960_at,CHST2
37982_at,ECI1
37993_at,ATP5D
38019_at,CSNK1E
38054_at,LAMTOR5
38058_at,DPT
38063_at,PBXIP1
38069_at,CLCN7
38070_at,MARCH6
38072_at,RSRP1
38076_at,ATP5G1
38093_at,MAPK1IP1L
38097_at,EI24
38107_at,UNC119
38117_at,SEC24C
38119_at,GYPC
38122_at,SLC23A2
38132_at,CDC42EP1
38138_at,S100A11
38213_at,BTK
38242_at,BLNK
382_at,PPP4C
38314_at,CIC
38340_at,HIP1R
38355_at,DDX3Y
38363_at,TYROBP
38369_at,MYD88
38391_at,CAPG
38392_at,ARPC5
38393_at,KIAA0247
38421_at,TXLNA
38440_s_at,ARMCX6
38443_at,PTPN11
38449_at,DCAF11
38453_at,ICAM2
38481_at,RPA1
38517_at,IRF9
38521_at,CD22
38621_at,DDAH2
38622_at,MTG1
38641_at,TSC22D4
38648_at,ZNF384
38652_at,WBP1L
38657_s_at,CLTA
38659_at,SHOC2
38674_at,KLHL9
38675_at,SNRPC
38686_at,ATP6V0D1
38688_at,POGZ
38689_at,RTCB
38700_at,CSRP1
38701_at,UBE2L3
38703_at,DNPEP
38705_at,UBE2D2
38713_at,SREBF2
38721_at,CALCOCO1
38724_at,PRRC2B
38729_at,FKBP4
38736_at,WDR1
38738_at,SUMO3
